"","text_id","curr_ia_idx","curr_fix_dur","word","next_ia_idx","next_word","prev_ia_idx","subj","sent_id"
"5938",185,2,144,"is",3,"looking",1,3,185
"5939",185,3,144,"looking",3,"looking",2,3,185
"5940",185,3,328,"looking",1,"Bruce",3,3,185
"5941",185,1,292,"Bruce",1,"Bruce",3,3,185
"5942",185,1,276,"Bruce",1,"Bruce",1,3,185
"5943",185,1,212,"Bruce",1,"Bruce",1,3,185
"5944",185,1,148,"Bruce",3,"looking",1,3,185
"5945",185,3,148,"looking",3,"looking",1,3,185
"5946",185,3,168,"looking",5,"someone",3,3,185
"5947",185,5,188,"someone",5,"someone",3,3,185
"5948",185,5,208,"someone",6,"to",5,3,185
"5949",185,6,204,"to",7,"take",5,3,185
"5950",185,7,184,"take",8,"the",6,3,185
"5951",185,8,160,"the",9,"spare",7,3,185
"5952",185,9,148,"spare",10,"room",8,3,185
"5953",185,10,176,"room",10,"room",9,3,185
"5954",185,10,188,"room",11,"in",10,3,185
"5955",186,3,180,"moment",4,"we",1,3,186
"5956",186,4,216,"we",5,"leave",3,3,186
"5957",186,5,148,"leave",6,"this",4,3,186
"5958",186,6,236,"this",6,"this",5,3,186
"5959",186,6,108,"this",7,"spot",6,3,186
"5960",186,7,168,"spot",9,"very",6,3,186
"5961",186,9,156,"very",9,"very",7,3,186
"5962",186,9,388,"very",8,"be",9,3,186
"5963",186,8,108,"be",10,"careful",9,3,186
"5964",186,10,228,"careful",11,"what",8,3,186
"5965",186,11,176,"what",12,"you",10,3,186
"5966",187,2,180,"knocked",3,"on",2,3,187
"5967",187,3,300,"on",6,"so",2,3,187
"5968",187,6,132,"so",7,"hard",3,3,187
"5969",187,7,124,"hard",7,"hard",6,3,187
"5970",187,7,168,"hard",8,"that",7,3,187
"5971",187,8,196,"that",10,"almost",7,3,187
"5972",187,10,352,"almost",11,"broke",8,3,187
"5973",187,11,124,"broke",11,"broke",10,3,187
"5974",187,11,156,"broke",13,"down.",11,3,187
"5975",188,3,140,"Donald",3,"Donald",2,3,188
"5976",188,3,52,"Donald",3,"Donald",3,3,188
"5977",188,3,160,"Donald",5,"and",3,3,188
"5978",188,5,300,"and",6,"he",3,3,188
"5979",188,6,172,"he",7,"fell",5,3,188
"5980",188,7,280,"fell",8,"to",6,3,188
"5981",188,8,188,"to",9,"the",7,3,188
"5982",188,9,152,"the",10,"floor",8,3,188
"5983",188,10,160,"floor",11,"with",9,3,188
"5984",188,11,356,"with",13,"thud.",10,3,188
"5985",189,2,268,"smiled",2,"smiled",1,3,189
"5986",189,2,128,"smiled",2,"smiled",2,3,189
"5987",189,2,144,"smiled",3,"again",2,3,189
"5988",189,3,148,"again",4,"and",2,3,189
"5989",189,4,156,"and",5,"felt",3,3,189
"5990",189,5,132,"felt",6,"like",4,3,189
"5991",189,6,220,"like",8,"man",5,3,189
"5992",189,8,240,"man",10,"not",6,3,189
"5993",189,10,224,"not",11,"just",8,3,189
"5994",189,11,172,"just",11,"just",10,3,189
"5995",189,11,212,"just",13,"kid.",11,3,189
"5996",189,13,212,"kid.",12,"the",11,3,189
"5997",189,12,84,"the",11,"just",13,3,189
"5998",190,2,204,"got",4,"ability",1,3,190
"5999",190,4,204,"ability",3,"the",2,3,190
"6000",190,3,256,"the",4,"ability",4,3,190
"6001",190,4,136,"ability",5,"to",3,3,190
"6002",190,5,148,"to",6,"work",4,3,190
"6003",190,6,144,"work",7,"but",5,3,190
"6004",190,7,216,"but",8,"he",6,3,190
"6005",190,8,164,"he",9,"just",7,3,190
"6006",190,9,272,"just",9,"just",8,3,190
"6007",190,9,232,"just",10,"gets",9,3,190
"6008",190,10,224,"gets",11,"bored",9,3,190
"6009",190,11,120,"bored",10,"gets",10,3,190
"6010",190,10,116,"gets",13,"easy.",11,3,190
"6011",192,2,184,"can't",2,"can't",2,3,192
"6012",192,2,136,"can't",3,"see",2,3,192
"6013",192,3,160,"see",3,"see",2,3,192
"6014",192,3,132,"see",4,"any",3,3,192
"6015",192,4,244,"any",3,"see",3,3,192
"6016",192,3,168,"see",4,"any",4,3,192
"6017",192,4,148,"any",2,"can't",3,3,192
"6018",192,2,192,"can't",2,"can't",4,3,192
"6019",192,2,128,"can't",4,"any",2,3,192
"6020",192,4,140,"any",5,"amount",2,3,192
"6021",192,5,136,"amount",5,"amount",4,3,192
"6022",192,5,156,"amount",6,"of",5,3,192
"6023",192,6,180,"of",7,"talk",5,3,192
"6024",192,7,156,"talk",8,"getting",6,3,192
"6025",192,8,232,"getting",9,"you",7,3,192
"6026",192,9,300,"you",11,"of",8,3,192
"6027",192,11,308,"of",12,"this",9,3,192
"6028",193,2,156,"flung",3,"out",2,3,193
"6029",193,3,140,"out",3,"out",2,3,193
"6030",193,3,136,"out",5,"hands",3,3,193
"6031",193,5,164,"hands",7,"they",3,3,193
"6032",193,7,140,"they",6,"and",5,3,193
"6033",193,6,108,"and",7,"they",7,3,193
"6034",193,7,140,"they",8,"said",6,3,193
"6035",193,8,228,"said",10,"had",7,3,193
"6036",193,10,216,"had",11,"broken",8,3,193
"6037",193,11,176,"broken",10,"had",10,3,193
"6038",193,10,156,"had",13,"wrists.",11,3,193
"6039",193,13,420,"wrists.",11,"broken",10,3,193
"6040",194,2,340,"mostly",3,"just",2,3,194
"6041",194,3,204,"just",4,"pick",2,3,194
"6042",194,4,240,"pick",6,"dry",3,3,194
"6043",194,6,184,"dry",7,"white",4,3,194
"6044",194,7,116,"white",7,"white",6,3,194
"6045",194,7,240,"white",8,"and",7,3,194
"6046",194,8,192,"and",9,"drink",7,3,194
"6047",194,9,264,"drink",10,"it",8,3,194
"6048",194,10,324,"it",11,"to",9,3,194
"6049",194,11,224,"to",12,"get",10,3,194
"6050",195,2,184,"felt",1,"Andy",1,3,195
"6051",195,1,164,"Andy",2,"felt",2,3,195
"6052",195,2,312,"felt",3,"good",1,3,195
"6053",195,3,184,"good",4,"when",2,3,195
"6054",195,4,196,"when",4,"when",3,3,195
"6055",195,4,132,"when",6,"got",4,3,195
"6056",195,6,156,"got",7,"ready",4,3,195
"6057",195,7,156,"ready",8,"to",6,3,195
"6058",195,8,72,"to",9,"go",7,3,195
"6059",195,9,240,"go",10,"out",8,3,195
"6060",195,10,104,"out",11,"on",9,3,195
"6061",195,11,180,"on",12,"Saturday",10,3,195
"6062",195,12,144,"Saturday",13,"night.",11,3,195
"6063",197,2,188,"knocked",2,"knocked",1,3,197
"6064",197,2,128,"knocked",4,"the",2,3,197
"6065",197,4,180,"the",5,"door",2,3,197
"6066",197,5,140,"door",6,"and",4,3,197
"6067",197,6,160,"and",7,"waited",5,3,197
"6068",197,7,240,"waited",8,"till",6,3,197
"6069",197,8,216,"till",9,"he",7,3,197
"6070",197,9,168,"he",10,"was",8,3,197
"6071",197,10,196,"was",11,"told",9,3,197
"6072",197,11,140,"told",12,"to",10,3,197
"6073",197,12,360,"to",13,"enter.",11,3,197
"6074",197,13,156,"enter.",13,"enter.",12,3,197
"6075",198,2,192,"sat",3,"at",1,3,198
"6076",198,3,192,"at",5,"entrance",2,3,198
"6077",198,5,144,"entrance",5,"entrance",3,3,198
"6078",198,5,148,"entrance",7,"the",5,3,198
"6079",198,7,176,"the",8,"warehouse",5,3,198
"6080",198,8,184,"warehouse",9,"and",7,3,198
"6081",198,9,200,"and",8,"warehouse",8,3,198
"6082",198,8,80,"warehouse",7,"the",9,3,198
"6083",198,7,212,"the",10,"made",8,3,198
"6084",198,10,144,"made",10,"made",7,3,198
"6085",198,10,80,"made",11,"up",10,3,198
"6086",198,11,168,"up",12,"a",10,3,198
"6087",198,12,184,"a",13,"cigarette.",11,3,198
"6088",198,13,236,"cigarette.",12,"a",12,3,198
"6089",198,12,176,"a",10,"made",13,3,198
"6090",199,2,200,"sat",2,"sat",1,3,199
"6091",199,2,124,"sat",3,"down",2,3,199
"6092",199,3,152,"down",4,"at",2,3,199
"6093",199,4,188,"at",5,"an",3,3,199
"6094",199,5,168,"an",7,"table",4,3,199
"6095",199,7,308,"table",9,"began",5,3,199
"6096",199,9,156,"began",9,"began",7,3,199
"6097",199,9,176,"began",10,"to",9,3,199
"6098",199,10,184,"to",11,"eat",9,3,199
"6099",199,11,180,"eat",12,"his",10,3,199
"6100",199,12,204,"his",13,"breakfast.",11,3,199
"6101",199,13,264,"breakfast.",7,"table",12,3,199
"6102",199,7,148,"table",6,"empty",13,3,199
"6103",201,1,164,"One",2,"by",1,3,201
"6104",201,2,120,"by",3,"one",1,3,201
"6105",201,3,216,"one",2,"by",2,3,201
"6106",201,2,196,"by",4,"she",3,3,201
"6107",201,4,188,"she",5,"placed",2,3,201
"6108",201,5,232,"placed",6,"her",4,3,201
"6109",201,6,164,"her",6,"her",5,3,201
"6110",201,6,136,"her",7,"teeth",6,3,201
"6111",201,7,144,"teeth",8,"about",6,3,201
"6112",201,8,204,"about",9,"their",7,3,201
"6113",201,9,108,"their",8,"about",8,3,201
"6114",201,8,176,"about",10,"necks",9,3,201
"6115",201,10,216,"necks",9,"their",8,3,201
"6116",201,9,132,"their",6,"her",10,3,201
"6117",201,6,80,"her",3,"one",9,3,201
"6118",201,3,64,"one",2,"by",6,3,201
"6119",201,2,212,"by",3,"one",3,3,201
"6120",201,3,140,"one",4,"she",2,3,201
"6121",201,4,144,"she",4,"she",3,3,201
"6122",201,4,80,"she",5,"placed",4,3,201
"6123",201,5,200,"placed",7,"teeth",4,3,201
"6124",201,7,144,"teeth",6,"her",5,3,201
"6125",201,6,168,"her",8,"about",7,3,201
"6126",201,8,132,"about",8,"about",6,3,201
"6127",201,8,164,"about",9,"their",8,3,201
"6128",201,9,248,"their",10,"necks",8,3,201
"6129",201,10,372,"necks",11,"and",9,3,201
"6130",201,11,212,"and",12,"killed",10,3,201
"6131",201,12,48,"killed",2,"by",11,3,201
"6132",201,2,200,"by",2,"by",12,3,201
"6133",201,2,128,"by",3,"one",2,3,201
"6134",201,3,164,"one",4,"she",2,3,201
"6135",201,4,132,"she",4,"she",3,3,201
"6136",201,4,192,"she",5,"placed",4,3,201
"6137",201,5,176,"placed",6,"her",4,3,201
"6138",201,6,244,"her",7,"teeth",5,3,201
"6139",201,7,160,"teeth",8,"about",6,3,201
"6140",201,8,200,"about",9,"their",7,3,201
"6141",201,9,148,"their",9,"their",8,3,201
"6142",201,9,168,"their",9,"their",9,3,201
"6143",201,9,176,"their",10,"necks",9,3,201
"6144",201,10,268,"necks",12,"killed",9,3,201
"6145",201,12,184,"killed",12,"killed",10,3,201
"6146",201,12,188,"killed",13,"them.",12,3,201
"6147",201,13,452,"them.",5,"placed",12,3,201
"6148",202,1,296,"The",2,"shout",1,3,202
"6149",202,2,164,"shout",3,"caught",1,3,202
"6150",202,3,196,"caught",2,"shout",2,3,202
"6151",202,2,196,"shout",3,"caught",3,3,202
"6152",202,3,136,"caught",4,"him",2,3,202
"6153",202,4,284,"him",5,"off",3,3,202
"6154",202,5,168,"off",6,"guard",4,3,202
"6155",202,6,148,"guard",7,"and",5,3,202
"6156",202,7,156,"and",9,"fell",6,3,202
"6157",202,9,240,"fell",9,"fell",7,3,202
"6158",202,9,132,"fell",10,"back",9,3,202
"6159",202,10,192,"back",12,"little",9,3,202
"6160",202,12,160,"little",12,"little",10,3,202
"6161",202,12,200,"little",13,"way.",12,3,202
"6162",209,2,156,"rose",2,"rose",2,3,209
"6163",209,2,132,"rose",3,"from",2,3,209
"6164",209,3,180,"from",4,"his",2,3,209
"6165",209,4,156,"his",5,"seat",3,3,209
"6166",209,5,160,"seat",6,"and",4,3,209
"6167",209,6,172,"and",7,"stopped",5,3,209
"6168",209,7,212,"stopped",9,"way",6,3,209
"6169",209,9,148,"way",8,"mid",7,3,209
"6170",209,8,168,"mid",10,"when",9,3,209
"6171",209,10,240,"when",10,"when",8,3,209
"6172",209,10,188,"when",11,"Joe",10,3,209
"6173",209,11,140,"Joe",11,"Joe",10,3,209
"6174",209,11,216,"Joe",12,"glared",11,3,209
"6175",209,12,156,"glared",12,"glared",11,3,209
"6176",209,12,248,"glared",12,"glared",12,3,209
"6177",209,12,216,"glared",14,"him.",12,3,209
"6178",209,14,224,"him.",14,"him.",12,3,209
"6179",210,2,100,"sat",3,"his",1,3,210
"6180",210,3,140,"his",4,"son",2,3,210
"6181",210,4,160,"son",5,"up",3,3,210
"6182",210,5,176,"up",6,"on",4,3,210
"6183",210,6,248,"on",8,"table",5,3,210
"6184",210,8,144,"table",9,"and",6,3,210
"6185",210,9,140,"and",10,"laid",8,3,210
"6186",210,10,232,"laid",12,"belt",9,3,210
"6187",210,12,352,"belt",13,"beside",10,3,210
"6188",210,13,292,"beside",14,"him.",12,3,210
"6189",211,3,124,"have",3,"have",2,3,211
"6190",211,3,160,"have",3,"have",3,3,211
"6191",211,3,160,"have",4,"time",3,3,211
"6192",211,4,160,"time",5,"at",3,3,211
"6193",211,5,152,"at",6,"the",4,3,211
"6194",211,6,140,"the",7,"end",5,3,211
"6195",211,7,108,"end",8,"I'll",6,3,211
"6196",211,8,184,"I'll",9,"fill",7,3,211
"6197",211,9,72,"fill",10,"you",8,3,211
"6198",211,10,200,"you",10,"you",9,3,211
"6199",211,10,128,"you",12,"on",10,3,211
"6200",211,12,200,"on",13,"what",10,3,211
"6201",211,13,204,"what",13,"what",12,3,211
"6202",211,13,172,"what",12,"on",13,3,211
"6203",211,12,248,"on",11,"in",13,3,211
"6204",211,11,260,"in",10,"you",12,3,211
"6205",211,10,172,"you",9,"fill",11,3,211
"6206",211,9,104,"fill",14,"happened.",10,3,211
"6207",221,2,136,"washed",2,"washed",1,3,221
"6208",221,2,160,"washed",3,"his",2,3,221
"6209",221,3,328,"his",5,"and",2,3,221
"6210",221,5,152,"and",5,"and",3,3,221
"6211",221,5,108,"and",7,"on",5,3,221
"6212",221,7,168,"on",8,"the",5,3,221
"6213",221,8,144,"the",9,"seat",7,3,221
"6214",221,9,148,"seat",10,"in",8,3,221
"6215",221,10,268,"in",11,"front",9,3,221
"6216",221,11,204,"front",13,"the",10,3,221
"6217",221,13,236,"the",14,"stove.",11,3,221
"6218",221,14,216,"stove.",13,"the",13,3,221
"6219",226,2,164,"police",2,"police",2,3,226
"6220",226,2,120,"police",3,"officer",2,3,226
"6221",226,3,144,"officer",3,"officer",2,3,226
"6222",226,3,160,"officer",5,"out",3,3,226
"6223",226,5,172,"out",5,"out",3,3,226
"6224",226,5,124,"out",6,"of",5,3,226
"6225",226,6,156,"of",7,"the",5,3,226
"6226",226,7,112,"the",9,"and",6,3,226
"6227",226,9,160,"and",10,"picked",7,3,226
"6228",226,10,136,"picked",10,"picked",9,3,226
"6229",226,10,128,"picked",12,"the",10,3,226
"6230",226,12,200,"the",13,"two",10,3,226
"6231",226,13,212,"two",13,"two",12,3,226
"6232",226,13,148,"two",14,"cans.",13,3,226
"6233",227,2,200,"speaker",3,"turned",2,3,227
"6234",227,3,216,"turned",5,"her",2,3,227
"6235",227,5,132,"her",4,"to",3,3,227
"6236",227,4,200,"to",6,"with",5,3,227
"6237",227,6,184,"with",8,"smile",4,3,227
"6238",227,8,204,"smile",9,"and",6,3,227
"6239",227,9,76,"and",10,"a",8,3,227
"6240",227,10,152,"a",11,"bow",9,3,227
"6241",227,11,152,"bow",11,"bow",10,3,227
"6242",227,11,224,"bow",13,"his",11,3,227
"6243",227,13,208,"his",13,"his",11,3,227
"6244",227,13,156,"his",14,"head.",13,3,227
"6245",227,14,256,"head.",13,"his",13,3,227
"6246",228,1,184,"They",3,"he",2,3,228
"6247",228,3,168,"he",4,"can",1,3,228
"6248",228,4,208,"can",4,"can",3,3,228
"6249",228,4,32,"can",4,"can",4,3,228
"6250",228,4,136,"can",4,"can",4,3,228
"6251",228,4,148,"can",5,"breathe",4,3,228
"6252",228,5,168,"breathe",6,"fire",4,3,228
"6253",228,6,208,"fire",7,"and",5,3,228
"6254",228,7,144,"and",8,"kill",6,3,228
"6255",228,8,228,"kill",10,"man",7,3,228
"6256",228,10,380,"man",11,"with",8,3,228
"6257",228,11,156,"with",13,"single",10,3,228
"6258",228,13,224,"single",13,"single",11,3,228
"6259",228,13,144,"single",14,"word.",13,3,228
"6260",230,3,136,"back",3,"back",2,3,230
"6261",230,3,148,"back",5,"his",3,3,230
"6262",230,5,164,"his",4,"to",3,3,230
"6263",230,4,160,"to",6,"senses",5,3,230
"6264",230,6,208,"senses",7,"when",4,3,230
"6265",230,7,184,"when",9,"heard",6,3,230
"6266",230,9,156,"heard",9,"heard",7,3,230
"6267",230,9,164,"heard",11,"dad",9,3,230
"6268",230,11,208,"dad",12,"stand",9,3,230
"6269",230,12,204,"stand",13,"up",11,3,230
"6270",230,13,288,"up",15,"him.",12,3,230
"6271",230,15,196,"him.",14,"to",13,3,230
"6272",230,14,252,"to",13,"up",15,3,230
"6273",230,13,120,"up",15,"him.",14,3,230
"6274",230,15,132,"him.",15,"him.",13,3,230
"6275",230,15,84,"him.",14,"to",15,3,230
"6276",230,14,232,"to",6,"senses",15,3,230
"6277",230,6,184,"senses",4,"to",14,3,230
"6278",235,2,116,"was",3,"already",2,3,235
"6279",235,3,140,"already",3,"already",2,3,235
"6280",235,3,180,"already",4,"up",3,3,235
"6281",235,4,192,"up",6,"dressed",3,3,235
"6282",235,6,148,"dressed",6,"dressed",4,3,235
"6283",235,6,156,"dressed",7,"and",6,3,235
"6284",235,7,148,"and",8,"invited",6,3,235
"6285",235,8,240,"invited",10,"in",7,3,235
"6286",235,10,132,"in",10,"in",8,3,235
"6287",235,10,232,"in",10,"in",10,3,235
"6288",235,10,100,"in",11,"for",10,3,235
"6289",235,11,176,"for",12,"a",10,3,235
"6290",235,12,164,"a",13,"cup",11,3,235
"6291",235,13,156,"cup",15,"tea.",12,3,235
"6292",235,15,304,"tea.",7,"and",13,3,235
"6293",239,2,288,"know",3,"Richard",2,3,239
"6294",239,3,116,"Richard",3,"Richard",2,3,239
"6295",239,3,140,"Richard",4,"drinks",3,3,239
"6296",239,4,148,"drinks",4,"drinks",3,3,239
"6297",239,4,128,"drinks",6,"little",4,3,239
"6298",239,6,168,"little",6,"little",4,3,239
"6299",239,6,104,"little",7,"too",6,3,239
"6300",239,7,172,"too",8,"much",6,3,239
"6301",239,8,196,"much",9,"and",7,3,239
"6302",239,9,180,"and",10,"has",8,3,239
"6303",239,10,148,"has",11,"a",9,3,239
"6304",239,11,172,"a",12,"bit",10,3,239
"6305",239,12,244,"bit",15,"temper.",11,3,239
"6306",239,15,248,"temper.",15,"temper.",12,3,239
"6307",241,2,88,"this",2,"this",2,3,241
"6308",241,2,168,"this",2,"this",2,3,241
"6309",241,2,52,"this",3,"were",2,3,241
"6310",241,3,144,"were",3,"were",2,3,241
"6311",241,3,164,"were",5,"movie",3,3,241
"6312",241,5,152,"movie",4,"a",3,3,241
"6313",241,4,104,"a",6,"instead",5,3,241
"6314",241,6,244,"instead",6,"instead",4,3,241
"6315",241,6,100,"instead",8,"a",6,3,241
"6316",241,8,172,"a",9,"book",6,3,241
"6317",241,9,164,"book",10,"this",8,3,241
"6318",241,10,192,"this",11,"would",9,3,241
"6319",241,11,140,"would",11,"would",10,3,241
"6320",241,11,160,"would",13,"a",11,3,241
"6321",241,13,256,"a",14,"good",11,3,241
"6322",241,14,196,"good",15,"bit.",13,3,241
"6323",241,15,156,"bit.",15,"bit.",14,3,241
"6324",246,1,104,"James",2,"was",1,3,246
"6325",246,2,264,"was",3,"only",1,3,246
"6326",246,3,152,"only",5,"the",2,3,246
"6327",246,5,160,"the",6,"cell",3,3,246
"6328",246,6,148,"cell",7,"for",5,3,246
"6329",246,7,276,"for",9,"hour",6,3,246
"6330",246,9,168,"hour",11,"it",7,3,246
"6331",246,11,192,"it",11,"it",9,3,246
"6332",246,11,124,"it",12,"felt",11,3,246
"6333",246,12,176,"felt",13,"like",11,3,246
"6334",246,13,152,"like",14,"a",12,3,246
"6335",1,1,232,"Anne",2,"lost",1,4,1
"6336",1,2,280,"lost",3,"control",1,4,1
"6337",1,3,148,"control",5,"laughed.",2,4,1
"6338",1,5,216,"laughed.",5,"laughed.",3,4,1
"6339",1,5,376,"laughed.",NA,"-",5,4,1
"6340",2,1,216,"Billy",3,"on",2,4,2
"6341",2,3,152,"on",4,"the",1,4,2
"6342",2,4,376,"the",5,"envelope.",3,4,2
"6343",2,5,116,"envelope.",5,"envelope.",4,4,2
"6344",2,5,148,"envelope.",NA,"-",5,4,2
"6345",3,2,164,"called",3,"over",1,4,3
"6346",3,3,160,"over",4,"his",2,4,3
"6347",3,4,264,"his",2,"called",3,4,3
"6348",3,2,136,"called",4,"his",4,4,3
"6349",3,4,516,"his",5,"shoulder.",2,4,3
"6350",4,3,180,"against",4,"the",2,4,4
"6351",5,2,188,"ran",3,"to",1,4,5
"6352",5,3,236,"to",4,"the",2,4,5
"6353",5,4,164,"the",5,"toilet.",3,4,5
"6354",5,5,272,"toilet.",NA,"-",4,4,5
"6355",6,2,144,"cannot",3,"tell",2,4,6
"6356",6,3,252,"tell",4,"you",2,4,6
"6357",7,2,276,"gave",1,"Michael",2,4,7
"6358",7,1,228,"Michael",2,"gave",2,4,7
"6359",7,2,160,"gave",3,"Adam",1,4,7
"6360",7,3,172,"Adam",4,"two",2,4,7
"6361",7,4,208,"two",5,"pounds.",3,4,7
"6362",8,1,132,"Roger",2,"smiled",1,4,8
"6363",8,2,152,"smiled",4,"sat",1,4,8
"6364",8,4,304,"sat",5,"down.",2,4,8
"6365",9,3,380,"looking",4,"up",1,4,9
"6366",9,4,232,"up",5,"again.",3,4,9
"6367",9,5,344,"again.",5,"again.",4,4,9
"6368",10,2,140,"man's",3,"hair",1,4,10
"6369",10,3,188,"hair",4,"is",2,4,10
"6370",10,4,172,"is",5,"black.",3,4,10
"6371",11,3,136,"hearing",2,"your",NA,4,11
"6372",11,2,288,"your",2,"your",3,4,11
"6373",11,2,152,"your",3,"hearing",2,4,11
"6374",11,3,224,"hearing",4,"aid",2,4,11
"6375",11,4,160,"aid",3,"hearing",3,4,11
"6376",11,3,212,"hearing",4,"aid",4,4,11
"6377",12,1,132,"You'll",2,"demand",2,4,12
"6378",12,2,136,"demand",3,"nothing",1,4,12
"6379",12,3,188,"nothing",4,"of",2,4,12
"6380",12,4,172,"of",2,"demand",3,4,12
"6381",12,2,292,"demand",3,"nothing",4,4,12
"6382",13,2,108,"horse",NA,"-",NA,4,13
"6383",13,NA,60,"-",NA,"-",2,4,13
"6384",13,NA,64,"-",NA,"-",NA,4,13
"6385",13,NA,244,"-",4,"thrown",NA,4,13
"6386",13,4,340,"thrown",4,"thrown",NA,4,13
"6387",13,4,192,"thrown",6,"shoe.",4,4,13
"6388",13,6,296,"shoe.",4,"thrown",4,4,13
"6389",13,4,252,"thrown",2,"horse",6,4,13
"6390",13,2,248,"horse",4,"thrown",4,4,13
"6391",13,4,164,"thrown",6,"shoe.",2,4,13
"6392",14,3,232,"train",4,"took",2,4,14
"6393",14,4,304,"took",3,"train",3,4,14
"6394",14,3,220,"train",2,"tube",4,4,14
"6395",14,2,180,"tube",3,"train",3,4,14
"6396",14,3,136,"train",4,"took",2,4,14
"6397",14,4,164,"took",5,"his",3,4,14
"6398",14,5,548,"his",2,"tube",4,4,14
"6399",15,NA,132,"-",2,"will",NA,4,15
"6400",15,2,176,"will",2,"will",NA,4,15
"6401",15,2,204,"will",3,"be",2,4,15
"6402",15,3,196,"be",4,"listening",2,4,15
"6403",15,4,160,"listening",6,"sure.",3,4,15
"6404",15,6,136,"sure.",6,"sure.",4,4,15
"6405",15,6,392,"sure.",NA,"-",6,4,15
"6406",16,1,168,"Gordon",2,"felt",1,4,16
"6407",16,2,160,"felt",3,"his",1,4,16
"6408",16,3,148,"his",4,"anger",2,4,16
"6409",16,4,332,"anger",5,"build",3,4,16
"6410",16,5,140,"build",5,"build",4,4,16
"6411",16,5,64,"build",1,"Gordon",5,4,16
"6412",16,1,320,"Gordon",1,"Gordon",5,4,16
"6413",16,1,216,"Gordon",4,"anger",1,4,16
"6414",17,NA,156,"-",NA,"-",NA,4,17
"6415",17,NA,36,"-",4,"his",NA,4,17
"6416",17,4,88,"his",4,"his",NA,4,17
"6417",17,4,84,"his",5,"little",4,4,17
"6418",17,5,288,"little",4,"his",4,4,17
"6419",17,4,164,"his",5,"little",5,4,17
"6420",17,5,188,"little",6,"brother.",4,4,17
"6421",17,6,140,"brother.",6,"brother.",5,4,17
"6422",18,3,184,"putting",5,"his",2,4,18
"6423",19,3,172,"and",5,"calling",2,4,19
"6424",19,5,216,"calling",6,"ceased.",3,4,19
"6425",19,6,152,"ceased.",5,"calling",5,4,19
"6426",20,2,152,"uses",3,"his",2,4,20
"6427",20,3,196,"his",2,"uses",2,4,20
"6428",20,2,264,"uses",4,"belt",3,4,20
"6429",20,4,220,"belt",6,"you.",2,4,20
"6430",20,6,260,"you.",4,"belt",4,4,20
"6431",20,4,304,"belt",4,"belt",6,4,20
"6432",20,4,144,"belt",6,"you.",4,4,20
"6433",20,6,232,"you.",2,"uses",4,4,20
"6434",20,2,184,"uses",4,"belt",6,4,20
"6435",20,4,336,"belt",5,"on",2,4,20
"6436",21,4,232,"wrists",4,"wrists",1,4,21
"6437",21,4,152,"wrists",6,"badly.",4,4,21
"6438",21,6,152,"badly.",5,"very",4,4,21
"6439",21,5,192,"very",5,"very",6,4,21
"6440",21,5,84,"very",6,"badly.",5,4,21
"6441",21,6,112,"badly.",6,"badly.",5,4,21
"6442",21,6,28,"badly.",6,"badly.",6,4,21
"6443",21,6,64,"badly.",6,"badly.",6,4,21
"6444",21,6,36,"badly.",6,"badly.",6,4,21
"6445",21,6,84,"badly.",6,"badly.",6,4,21
"6446",22,4,224,"deeply",6,"places.",2,4,22
"6447",22,6,480,"places.",NA,"-",4,4,22
"6448",23,2,96,"don't",3,"want",2,4,23
"6449",23,3,168,"want",5,"hear",2,4,23
"6450",23,5,208,"hear",6,"it.",3,4,23
"6451",24,3,144,"I",4,"heard",2,4,24
"6452",24,4,204,"heard",5,"your",3,4,24
"6453",25,2,132,"wouldn't",3,"want",2,4,25
"6454",25,3,160,"want",5,"miss",2,4,25
"6455",25,5,204,"miss",6,"this.",3,4,25
"6456",26,2,216,"walked",4,"to",1,4,26
"6457",26,4,352,"to",5,"the",2,4,26
"6458",27,1,184,"Ross",2,"sat",1,4,27
